# t, u(t), y(t)
1.58000000,-8775119.54605261,9529.29366493
1.59000000,-8473896.75183089,-11979.54442548
1.60000000,-7355510.40510690,-23412.65727589
1.61000000,-8454607.57662332,-22696.82903092
1.62000000,-7406470.51383142,-9506.04546859
1.63000000,-7202556.96932211,4465.32782157
1.64000000,-6791209.01389787,14919.21563239
1.65000000,-7305706.97677280,15480.41560754
1.66000000,-6792725.99894966,8163.71953261
1.67000000,-7775542.56159104,-1390.01953825
1.68000000,-7599827.99279692,-9232.77234501
1.69000000,-6948693.92196892,-9011.49739942
1.70000000,-8880410.42254902,-7193.02916322
1.71000000,-8475396.07723050,235.11114556
1.72000000,-7574740.33674683,5713.63481085
1.73000000,-8668746.59091550,7103.05243223
1.74000000,-8303180.81719927,4383.26440567
1.75000000,4329721.39804503,2160.71714762
1.76000000,4140809.47686063,27656.18867516
1.77000000,3516678.55897675,35518.02997780
1.78000000,4102908.39802416,26560.47120050
1.79000000,4256047.81845332,3371.29711532
1.80000000,3324778.76573315,-15175.68290810
1.81000000,3339183.09920753,-23120.54958185
1.82000000,3846722.00475734,-19844.10247075
1.83000000,3565947.50971166,-5329.17004151
1.84000000,2046301.77311873,7567.79014879
1.85000000,3476054.38063666,16458.29125063
1.86000000,3229576.30223047,13771.78795383
1.87000000,3710788.42290899,5421.24780256
1.88000000,3733700.90146905,-3152.63457844
1.89000000,2993848.35862607,-9794.09448277
1.90000000,4171432.58144982,-9221.06889235
1.91000000,3408281.66973734,-5790.06025443
1.92000000,2577532.67689709,90.61302057
1.93000000,3653472.70871321,3455.12150572
1.94000000,3336870.25753612,7348.52694725
1.95000000,3817848.82954905,2968.32380731
1.96000000,3232137.87088841,1697.26213895
1.97000000,3855204.30797650,-4314.05068715
1.98000000,4017909.37715930,-4114.33318566
1.99000000,4226850.46386622,-2826.12178607
2.00000000,5698045.46148459,-1101.95961796
2.01000000,6525778.75649643,7782.65342244
2.02000000,5327944.22621131,10562.30250491
2.03000000,5529163.05368029,6649.44389468
2.04000000,5268792.19305995,2290.68288853
2.05000000,5532344.96121651,-3504.80431314
2.06000000,4442658.41943533,-7348.18322679
2.07000000,5137272.33324553,-5036.23713386
2.08000000,5843277.39815146,-1683.80046833
2.09000000,5336007.64859696,1265.38642730
2.10000000,6013856.63075344,2978.98744879
2.11000000,6156250.19847266,3220.76613904
2.12000000,5698630.59620094,1453.85688714
2.13000000,5126384.87126782,-1554.58804282
2.14000000,4429981.89414158,-2866.97028767
2.15000000,4432110.60511917,-3559.31402656
2.16000000,6190348.23062270,-2043.25068434
2.17000000,5983545.52158393,-526.34378560
2.18000000,6207574.36149730,1059.07788592
2.19000000,5608931.55329748,1332.16903557
2.20000000,5844627.30540311,2448.81943684
2.21000000,6141989.54614745,30.39344955
2.22000000,5100164.94084030,-1307.98124296
2.23000000,5553407.52591705,-3281.60446781
2.24000000,6601250.51577053,-1247.68986170
2.25000000,4128267.32660419,-265.37045678
2.26000000,3857284.73848509,-4019.03863332
2.27000000,4424155.19497907,-4710.87927033
2.28000000,4453353.68053768,-3890.36630447
2.29000000,4021222.89951144,519.59502635
2.30000000,3558846.36443511,2498.90595773
2.31000000,3754088.90101441,4298.04807012
2.32000000,4448343.14619958,2915.21810417
2.33000000,4107616.68305720,684.89249366
2.34000000,5023930.15816881,-1110.95880788
2.35000000,3961437.72080055,-871.05989943
2.36000000,4471728.43721582,-1718.33344366
2.37000000,3973799.19334422,-559.87551331
2.38000000,4190507.42673495,-159.97139697
2.39000000,4058653.09645152,682.61289407
2.40000000,4834853.98987307,882.54008761
2.41000000,3174974.21376353,1573.19576011
2.42000000,5614796.85658656,-322.91453911
2.43000000,4322617.18948200,-1087.92699351
2.44000000,3698067.59073948,-1512.55004901
2.45000000,4737885.07446546,-337.45885835
2.46000000,4106126.78600807,352.21451881
